TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-3,CEQ0134,EPL-AR3-Line1,D1012493,1.81,6171-R&D-00000076,21192-473,21192-473,M1000226,2022-08-31,F1000227 COVID Ag,D1012492,1.3.7887.17225

Team Lead,Operator,Start,Finish,Serial,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time,Serial Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Batch Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
KMANE,KMANE,2021-08-06T08:39:48.5241017+10:00,2021-08-06T08:39:52.5542963+10:00,117774177,682630989,1,True,4030,True,FC:D2:CF:43:BF:46,1969,True,0,True,0,3113,2962,5908,4889,8730,3168,7825,2048,306,6875,7425,5,True,9,True,49,True,-53,FC:D2:CF:43:BF:46,915,True,3328,5079,5180,214,True,591,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:39:51.3126797+10:00,2021-08-06T08:39:55.2482866+10:00,101010947,682051906,2,True,3935,True,C7:D3:92:77:31:06,1827,True,0,True,0,3159,3013,5945,4921,10720,3238,9543,2015,212,7206,7538,15,True,12,True,43,True,-53,C7:D3:92:77:31:06,962,True,3151,4834,5352,198,True,602,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:39:54.1242886+10:00,2021-08-06T08:39:58.1917119+10:00,117774198,682581923,3,True,4067,True,EF:B2:F6:63:FB:22,1890,True,0,True,0,3102,2904,5902,4771,7628,3179,8749,2064,214,7288,7542,6,True,16,True,35,True,-53,EF:B2:F6:63:FB:22,1040,True,3235,4891,5290,209,True,592,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:39:57.3102998+10:00,2021-08-06T08:40:02.3086577+10:00,117774157,682449290,4,True,4998,True,D7:87:DD:88:F9:F8,1959,True,0,True,0,3144,3018,5956,4986,7052,3189,6485,2101,594,7987,8102,29,True,17,True,35,True,-53,D7:87:DD:88:F9:F8,1823,True,3241,4892,5025,239,True,603,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287
KMANE,KMANE,2021-08-06T08:40:02.9290962+10:00,2021-08-06T08:40:06.9837802+10:00,117774227,682630989,1,True,4054,True,F3:42:F9:08:C3:1F,1854,True,0,True,0,3135,2983,5918,4878,11197,3270,10472,2058,424,7475,7440,53,True,17,True,33,True,-53,F3:42:F9:08:C3:1F,1003,True,3321,5134,5161,219,True,592,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:40:06.8479342+10:00,2021-08-06T08:40:11.5367214+10:00,117774213,682051906,2,True,4688,True,D8:22:B4:CA:E0:50,1800,True,0,True,0,3139,2997,5913,4910,6600,3206,11968,2031,441,7934,7356,6,True,8,True,49,True,-53,D8:22:B4:CA:E0:50,1310,True,3291,5078,5123,646,True,590,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:40:10.4106359+10:00,2021-08-06T08:40:15.5422216+10:00,101011006,682581923,3,True,5131,True,F2:C9:F6:ED:02:AD,1986,True,0,True,0,3175,3044,6010,5039,9542,3291,9257,2090,723,7624,8126,14,True,8,True,64,True,-53,F2:C9:F6:ED:02:AD,1518,True,3144,4739,4977,673,True,591,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271
KMANE,KMANE,2021-08-06T08:40:15.4199155+10:00,2021-08-06T08:40:19.3945459+10:00,117774206,682449290,4,True,3974,True,E3:5A:79:62:22:47,1917,True,0,True,0,3139,2979,5940,4819,8163,3248,10473,2026,448,7391,7526,12,True,17,True,35,True,-52,E3:5A:79:62:22:47,974,True,3141,5080,5512,146,True,591,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:51:03.4310279+10:00,2021-08-06T08:51:07.6783276+10:00,117774178,682630989,1,True,4247,True,D2:15:7E:6A:84:AC,1855,True,0,True,0,3123,2971,5908,4841,8546,3125,6173,2037,115,8175,8132,6,True,16,True,35,True,-53,D2:15:7E:6A:84:AC,1201,True,3328,4998,5170,262,True,593,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:51:06.3599023+10:00,2021-08-06T08:51:10.9362643+10:00,184821008,682051906,2,True,4576,True,D6:67:B7:8D:E2:FB,1682,True,0,True,0,3094,2882,5774,4642,7598,3120,11229,2005,331,7116,7393,46,True,17,True,50,True,-53,D6:67:B7:8D:E2:FB,1505,True,3255,5089,5496,395,True,607,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,266
KMANE,KMANE,2021-08-06T08:51:09.1112370+10:00,2021-08-06T08:51:14.2117884+10:00,101011017,682581923,3,True,5100,True,D9:44:17:55:06:DB,2196,True,0,True,0,3108,2910,5843,4605,11249,3248,8387,2015,143,6204,6577,169,True,78,True,48,True,-53,D9:44:17:55:06:DB,1299,True,3119,4947,5363,417,True,598,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287
KMANE,KMANE,2021-08-06T08:51:11.5132484+10:00,2021-08-06T08:51:16.3348543+10:00,134540180,682449290,4,True,4821,True,EC:F2:83:6C:2B:0B,1825,True,0,True,0,3151,3019,5940,4921,4521,3195,9753,2031,350,6861,6667,11,True,17,True,42,True,-52,EC:F2:83:6C:2B:0B,1750,True,3285,4952,5050,307,True,591,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:51:15.7279902+10:00,2021-08-06T08:51:21.4869893+10:00,117774154,682630989,1,True,5758,True,D1:1B:51:18:A7:43,1942,True,0,True,0,3139,2988,5929,4798,7285,3238,9361,2096,404,6578,7088,23,True,11,True,313,True,-54,D1:1B:51:18:A7:43,2155,True,3305,4968,5023,437,True,600,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271
KMANE,KMANE,2021-08-06T08:51:19.2362583+10:00,2021-08-06T08:51:23.8287748+10:00,117774220,682051906,2,True,4592,True,E8:F6:0A:29:66:0F,1710,True,0,True,0,3137,2981,5940,4814,8262,3216,9885,2058,256,7523,7550,56,True,17,True,49,True,-53,E8:F6:0A:29:66:0F,1480,True,3203,4947,5075,410,True,592,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:51:22.5775419+10:00,2021-08-06T08:51:27.5809363+10:00,117774174,682581923,3,True,5003,True,F4:4C:E2:0E:C5:35,1992,True,0,True,0,3122,2918,5940,4750,9156,3248,10379,2053,498,7205,7254,9,True,15,True,35,True,-51,F4:4C:E2:0E:C5:35,1636,True,3223,4893,4955,402,True,620,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287
KMANE,KMANE,2021-08-06T08:51:26.0331399+10:00,2021-08-06T08:51:30.6872308+10:00,134540189,682449290,4,True,4654,True,F8:8C:43:3B:6E:96,1915,True,0,True,0,3128,2983,5977,4905,5330,3163,10005,2090,640,6524,6956,11,True,17,True,271,True,-53,F8:8C:43:3B:6E:96,1126,True,3237,4857,5000,423,True,596,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287
KMANE,KMANE,2021-08-06T08:51:29.8626706+10:00,2021-08-06T08:51:34.0929385+10:00,134540182,682630989,1,True,4230,True,DB:B1:01:82:EA:40,1832,True,0,True,0,3145,3021,5972,5012,6129,3216,10471,2080,517,7254,7196,8,True,13,True,35,True,-51,DB:B1:01:82:EA:40,1198,True,3387,4968,5105,279,True,586,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:51:33.1441575+10:00,2021-08-06T08:51:39.1108433+10:00,117774192,682051906,2,True,5966,True,F4:45:76:6B:F0:6D,1998,True,0,True,0,3142,2996,5961,4894,7303,3254,10349,2053,287,7071,7277,14,True,17,True,270,True,-53,F4:45:76:6B:F0:6D,2495,True,3355,4955,5050,269,True,609,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288
KMANE,KMANE,2021-08-06T08:51:36.8253499+10:00,2021-08-06T08:51:42.2510049+10:00,117774149,682581923,3,True,5425,True,E1:82:6E:9D:36:02,1968,True,0,True,0,3142,2990,5977,4948,9630,3254,10250,2074,878,6036,5989,8,True,10,True,46,True,-52,E1:82:6E:9D:36:02,2237,True,3235,4943,5106,282,True,603,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,265
KMANE,KMANE,2021-08-06T08:51:40.1214284+10:00,2021-08-06T08:51:44.2115887+10:00,101011010,682449290,4,True,4090,True,D8:E0:41:09:A0:90,1864,True,0,True,0,3137,2977,5924,4739,8159,3254,10724,2031,447,7651,7430,7,True,8,True,50,True,-52,D8:E0:41:09:A0:90,1096,True,3232,4978,5453,188,True,597,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:51:43.9253531+10:00,2021-08-06T08:51:48.9222176+10:00,184821013,682630989,1,True,4996,True,F1:6D:25:A2:34:51,1850,True,0,True,0,3117,2974,5913,4878,8947,3211,11597,2048,463,7264,7124,7,True,17,True,35,True,-52,F1:6D:25:A2:34:51,1547,True,3200,5016,5114,669,True,593,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:51:47.4031853+10:00,2021-08-06T08:51:52.3735598+10:00,117774226,682051906,2,True,4970,True,FE:B0:C2:A8:55:22,1845,True,0,True,0,3112,2948,5859,4750,10172,3254,7980,2037,390,7280,6930,18,True,9,True,47,True,-52,FE:B0:C2:A8:55:22,1984,True,3291,4941,5091,185,True,597,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,277
KMANE,KMANE,2021-08-06T08:52:15.8872770+10:00,2021-08-06T08:52:20.8682774+10:00,101011010,682449290,4,True,4981,True,D8:E0:41:09:A0:90,1788,True,0,True,0,3113,2965,5843,4712,8123,3125,10821,1946,2,7667,7439,52,True,17,True,35,True,-51,D8:E0:41:09:A0:90,2017,True,3230,4970,5445,198,True,595,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:52:25.2349224+10:00,2021-08-06T08:52:37.6416581+10:00,134540162,682581923,3,True,12406,True,,10028,True,0,True,0,3113,2968,5870,4809,10966,3189,10982,2010,58,7706,7816,7,True,15,True,55,True,-52,DE:99:18:D2:09:50,1071,True,3176,5007,5181,357,True,593,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:52:34.2623681+10:00,2021-08-06T08:52:38.7384586+10:00,101010924,682630989,1,True,4476,True,D2:2A:42:57:EF:AB,2040,True,0,True,0,3063,2808,5774,4546,8230,3227,9047,1999,296,7149,7616,5,True,16,True,50,True,-52,D2:2A:42:57:EF:AB,1099,True,3255,4993,5161,364,True,608,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288
KMANE,KMANE,2021-08-06T08:52:38.8765035+10:00,2021-08-06T08:52:43.2353948+10:00,117774152,682051906,2,True,4358,True,FD:82:1B:A4:C6:91,1848,True,0,True,0,3137,2994,5913,4862,9726,3270,12410,2053,436,7282,7822,50,True,18,True,44,True,-53,FD:82:1B:A4:C6:91,1211,True,3305,5021,5186,296,True,598,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287
KMANE,KMANE,2021-08-06T08:52:42.7341988+10:00,2021-08-06T08:52:47.2618585+10:00,134540145,682581923,3,True,4527,True,C1:4D:FD:47:52:70,2059,True,0,True,0,3155,3046,5951,5034,6195,3152,11324,2058,120,6577,6575,21,True,8,True,49,True,-55,C1:4D:FD:47:52:70,1352,True,3201,4932,5104,147,True,598,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,286
KMANE,KMANE,2021-08-06T08:52:46.6739431+10:00,2021-08-06T08:52:52.6509409+10:00,134540164,682449290,4,True,5976,True,DF:CE:05:2B:19:3F,2197,True,0,True,0,3110,2943,5865,4766,5164,3184,10942,2053,274,7560,7992,41,True,76,True,35,True,-53,DF:CE:05:2B:19:3F,2056,True,3198,4960,5060,691,True,601,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:52:50.6559619+10:00,2021-08-06T08:52:55.0028391+10:00,101010974,682630989,1,True,4346,True,C4:94:24:25:16:48,1808,True,0,True,0,3113,2942,5886,4723,8200,3206,11404,1994,514,7409,7711,52,True,17,True,50,True,-52,C4:94:24:25:16:48,1277,True,3232,5118,5564,264,True,600,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271
KMANE,KMANE,2021-08-06T08:52:54.3768931+10:00,2021-08-06T08:52:58.6539435+10:00,101010955,682051906,2,True,4277,True,DF:4B:C3:F3:D8:30,1683,True,0,True,0,3152,3022,5956,4948,6583,3206,9097,2069,340,7289,7039,56,True,17,True,50,True,-51,DF:4B:C3:F3:D8:30,1353,True,3221,4975,5109,241,True,598,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:52:57.3911120+10:00,2021-08-06T08:53:01.8597886+10:00,101010960,682581923,3,True,4468,True,FD:E7:6D:F8:22:FC,1929,True,0,True,0,3154,3026,5961,4927,10407,3189,10423,2021,279,7617,7373,58,True,17,True,48,True,-51,FD:E7:6D:F8:22:FC,1245,True,3148,4723,4898,305,True,587,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:53:00.8927501+10:00,2021-08-06T08:53:05.7413565+10:00,101010945,682449290,4,True,4848,True,E3:03:8D:73:73:EC,1797,True,0,True,0,3149,3012,5897,4889,5661,3195,7662,2037,246,7396,7847,11,True,17,True,35,True,-53,E3:03:8D:73:73:EC,1736,True,3219,4818,4993,388,True,589,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:53:04.9377775+10:00,2021-08-06T08:53:09.2503548+10:00,117774222,682630989,1,True,4312,True,DF:1F:3F:4D:75:AC,1755,True,0,True,0,3136,2982,5913,4873,10848,3206,12341,2096,453,8550,8115,51,True,16,True,36,True,-53,DF:1F:3F:4D:75:AC,1406,True,3387,4963,5159,162,True,600,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,281
KMANE,KMANE,2021-08-06T08:53:08.1870453+10:00,2021-08-06T08:53:12.4911597+10:00,101011028,682051906,2,True,4304,True,C9:E4:34:11:74:51,1750,True,0,True,0,3129,2971,5892,4830,9619,3286,11470,2031,480,6882,6995,52,True,17,True,35,True,-53,C9:E4:34:11:74:51,1383,True,3223,5102,5466,150,True,619,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,289
KMANE,KMANE,2021-08-06T08:53:16.2280239+10:00,2021-08-06T08:53:20.6275368+10:00,101010990,682449290,4,True,4399,True,EE:39:B7:FE:EA:49,1965,True,0,True,0,3105,2918,5827,4669,8176,3168,7524,2053,351,7394,7004,6,True,15,True,43,True,-53,EE:39:B7:FE:EA:49,1226,True,3235,4948,5081,239,True,604,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,291
KMANE,KMANE,2021-08-06T08:53:33.3744786+10:00,2021-08-06T08:53:38.5732157+10:00,134540192,682581923,3,True,5198,True,FA:CE:81:26:D6:2F,1960,True,0,True,0,3047,2889,5747,4653,9640,3157,8497,2010,88,6856,7615,24,True,8,True,47,True,-52,FA:CE:81:26:D6:2F,2104,True,3151,4770,4904,178,True,598,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:53:38.8885390+10:00,2021-08-06T08:53:44.3275776+10:00,134540202,682630989,1,True,5439,True,FF:55:D2:DB:FA:59,1897,True,0,True,0,3135,2981,5934,4889,9003,3222,10599,2080,617,7725,7456,61,True,17,True,49,True,-52,FF:55:D2:DB:FA:59,2289,True,3312,4938,5125,256,True,589,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,274
KMANE,KMANE,2021-08-06T08:53:43.1563813+10:00,2021-08-06T08:53:48.0939713+10:00,117774197,682051906,2,True,4937,True,F1:17:B7:3A:08:10,2187,True,0,True,0,3142,2987,5983,4889,10255,3200,8180,2048,494,7712,7104,5,True,15,True,50,True,-52,F1:17:B7:3A:08:10,1569,True,3283,4993,5113,213,True,604,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287
KMANE,KMANE,2021-08-06T08:53:48.2720554+10:00,2021-08-06T08:53:53.1562418+10:00,117774207,682581923,3,True,4884,True,D4:B2:98:01:59:73,1954,True,0,True,0,3113,2966,5865,4793,5794,3179,11886,1967,1,7237,7489,15,True,9,True,48,True,-52,D4:B2:98:01:59:73,1832,True,3228,4909,5002,157,True,590,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:53:52.3935328+10:00,2021-08-06T08:53:56.8491509+10:00,101011002,682449290,4,True,4455,True,F0:87:5A:CA:98:D3,1988,True,0,True,0,3157,3023,5929,4894,8442,3232,11449,1967,152,7057,6950,15,True,17,True,30,True,-52,F0:87:5A:CA:98:D3,1370,True,3230,5002,5441,145,True,595,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288
KMANE,KMANE,2021-08-06T08:53:56.2416171+10:00,2021-08-06T08:54:00.8956007+10:00,117774224,682630989,1,True,4653,True,F1:82:74:6F:18:9B,1938,True,0,True,0,3134,2991,5881,4857,7734,3206,10364,1989,120,8095,8011,6,True,17,True,49,True,-53,F1:82:74:6F:18:9B,1367,True,3376,5066,5216,403,True,588,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,280
KMANE,KMANE,2021-08-06T08:53:59.6566158+10:00,2021-08-06T08:54:04.4350610+10:00,101010937,682051906,2,True,4778,True,D3:D4:08:39:43:53,1675,True,0,True,0,3115,2927,5886,4734,11778,3179,10118,2010,227,8046,8436,48,True,17,True,35,True,-52,D3:D4:08:39:43:53,1832,True,3255,4923,5403,300,True,592,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:54:03.0013036+10:00,2021-08-06T08:54:07.8777173+10:00,101010946,682581923,3,True,4876,True,D5:66:5D:22:27:62,1806,True,0,True,0,3147,3011,5918,4900,6708,3238,10478,2026,329,7017,6634,13,True,17,True,49,True,-52,D5:66:5D:22:27:62,1853,True,3144,4814,4932,266,True,592,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:54:06.5749428+10:00,2021-08-06T08:54:10.8747388+10:00,117774210,682449290,4,True,4299,True,C2:9D:5A:6F:B8:BF,1817,True,0,True,0,3148,3027,5977,5018,8016,3232,11247,2042,467,8366,7203,56,True,17,True,50,True,-53,C2:9D:5A:6F:B8:BF,1203,True,3262,5027,5211,261,True,599,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288
KMANE,KMANE,2021-08-06T08:54:10.5760425+10:00,2021-08-06T08:54:16.3852424+10:00,117774161,682630989,1,True,5809,True,E1:89:77:A2:5D:73,1938,True,0,True,0,3139,2991,5934,4878,8729,3248,8122,2042,516,7372,7026,5,True,221,True,99,True,-53,E1:89:77:A2:5D:73,2378,True,3205,5164,5546,285,True,605,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271
KMANE,KMANE,2021-08-06T08:54:14.0067909+10:00,2021-08-06T08:54:19.1779608+10:00,117774228,682051906,2,True,5171,True,CE:3F:60:0D:B0:23,1742,True,0,True,0,3135,2989,5956,4932,5065,3259,9015,2010,486,8510,9346,55,True,17,True,272,True,-52,CE:3F:60:0D:B0:23,1955,True,3350,5032,5171,237,True,599,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288
KMANE,KMANE,2021-08-06T08:54:17.2635132+10:00,2021-08-06T08:54:21.6660500+10:00,117774205,682581923,3,True,4402,True,DD:87:37:9E:51:90,2051,True,0,True,0,3117,2979,5929,4932,7602,3206,9858,2037,607,7948,8013,6,True,214,True,98,True,-51,DD:87:37:9E:51:90,1008,True,3339,4923,5057,146,True,599,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:54:21.3206298+10:00,2021-08-06T08:54:26.0529940+10:00,134540184,682449290,4,True,4732,True,E2:98:5D:97:5D:CD,1772,True,0,True,0,3057,2769,5736,4390,5105,3189,10804,2053,118,7511,7232,8,True,17,True,55,True,-53,E2:98:5D:97:5D:CD,1548,True,3330,5077,5209,465,True,588,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:54:25.3253270+10:00,2021-08-06T08:54:29.2700590+10:00,134540143,682630989,1,True,3944,True,CC:A4:3D:6D:27:07,1756,True,0,True,0,3156,3019,5951,4927,9719,3216,11421,2101,453,7757,7437,53,True,17,True,35,True,-53,CC:A4:3D:6D:27:07,1019,True,3273,5085,5114,196,True,591,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271
KMANE,KMANE,2021-08-06T08:54:28.5164981+10:00,2021-08-06T08:54:34.4800570+10:00,134540203,682051906,2,True,5963,True,FD:91:4F:3D:07:79,1931,True,0,True,0,3119,2975,5940,4884,9695,3222,10247,2053,532,8077,8169,11,True,9,True,317,True,-52,FD:91:4F:3D:07:79,2167,True,3275,5069,5114,636,True,599,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287
KMANE,KMANE,2021-08-06T08:54:31.5458555+10:00,2021-08-06T08:54:36.0487267+10:00,101010992,682581923,3,True,4501,True,D0:88:0A:6F:3A:9D,2053,True,0,True,0,3109,2924,5881,4798,4885,3259,7051,2064,500,6906,7059,12,True,23,True,48,True,-52,D0:88:0A:6F:3A:9D,1244,True,3185,4857,5050,230,True,597,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288
KMANE,KMANE,2021-08-06T08:54:34.7463464+10:00,2021-08-06T08:54:39.1503199+10:00,134540161,682449290,4,True,4403,True,D9:CC:9E:69:22:A9,1852,True,0,True,0,3120,2973,5897,4803,7935,3125,11565,1994,5,7567,8028,14,True,8,True,49,True,-53,D9:CC:9E:69:22:A9,1438,True,3212,4998,5025,172,True,592,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273
KMANE,KMANE,2021-08-06T08:54:38.7321553+10:00,2021-08-06T08:54:42.9194471+10:00,134540197,682630989,1,True,4187,True,E9:23:11:0F:BA:28,1786,True,0,True,0,3137,2976,5913,4830,8405,3168,12197,2026,368,7928,7570,15,True,10,True,45,True,-53,E9:23:11:0F:BA:28,928,True,3255,5073,5114,507,True,606,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,283
KMANE,KMANE,2021-08-06T08:54:41.7724108+10:00,2021-08-06T08:54:45.6472952+10:00,134540170,682051906,2,True,3874,True,CB:42:1F:A1:59:36,1685,True,0,True,0,3162,3050,6004,5050,4721,3184,9447,2021,52,7831,7795,48,True,15,True,46,True,-53,CB:42:1F:A1:59:36,1000,True,3241,5080,5116,206,True,596,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:54:45.0504756+10:00,2021-08-06T08:54:50.8495769+10:00,117774190,682581923,3,True,5799,True,EE:90:E1:EA:43:4A,2177,True,0,True,0,3101,2932,5876,4739,5376,3168,9993,2010,179,7315,7503,104,True,79,True,47,True,-53,EE:90:E1:EA:43:4A,2078,True,3312,4891,5318,422,True,611,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
KMANE,KMANE,2021-08-06T08:54:48.1554941+10:00,2021-08-06T08:54:52.2551875+10:00,101011013,682449290,4,True,4099,True,F2:4A:E9:B8:C0:42,1843,True,0,True,0,3124,2976,5918,4841,7686,3179,5172,2042,719,7962,7632,6,True,9,True,48,True,-54,F2:4A:E9:B8:C0:42,1138,True,3160,5077,5509,178,True,598,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271
KMANE,KMANE,2021-08-06T08:54:52.5996383+10:00,2021-08-06T08:54:57.6155922+10:00,134540179,682630989,1,True,5015,True,C5:92:17:26:0F:A5,1902,True,0,True,0,3145,3010,5913,4953,6288,3232,11853,2058,515,7233,7557,6,True,14,True,35,True,-53,C5:92:17:26:0F:A5,1476,True,3344,4914,5063,693,True,597,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287
KMANE,KMANE,2021-08-06T08:54:56.2248802+10:00,2021-08-06T08:55:01.0839676+10:00,117774173,682051906,2,True,4859,True,CE:65:26:B6:19:C2,1813,True,0,True,0,3098,2895,5838,4637,9967,3195,7947,2015,49,7097,7395,6,True,9,True,48,True,-53,CE:65:26:B6:19:C2,1945,True,3296,4970,5407,166,True,591,True,CovidHomeAg,4,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272
